RENUKA,ALOKINDS,SADBHAV,TATACHEM,NIITLTD,NAVA,SURYAROSNI,JINDALPOLY,HMT,PFC,DALMIASUG,SREINFRA,EVEREADY,GHCL,FACT,WSTCSTPAPR,PTC,ELECON,INDIANB,JINDALSAW,IRB,POLYPLEX,RECLTD,JKPAPER,KTKBANK,BOMDYEING,JKIL,HCC,NCC,GNFC,GAIL,COSMOFIRST,DAAWAT,HINDOILEXP,PCBL,CHAMBLFERT,CESC,NLCINDIA,TNPL,SAIL,start,end,sharpe_ratio,returns,risk,method
11.899999618530272,3.900000095367432,240.0326232910156,265.9599914550781,62.57392501831055,56.387332916259766,54.99778747558594,360.4018859863281,38.25,35.5068244934082,59.94777297973633,48.51485061645508,219.45411682128903,85.26536560058594,19.862119674682617,48.78334045410156,37.20402145385742,46.71138000488281,66.98509979248047,31.834754943847656,19.953754425048828,131.56869506835938,31.94313240051269,36.20692443847656,52.00313568115234,39.61787414550781,248.01885986328125,16.732053756713867,55.36475372314453,57.13813400268555,45.59413528442383,131.525390625,17.14684295654297,27.799999237060547,6.694807529449463,44.77993774414063,30.585283279418945,40.04010772705078,138.9008026123047,30.849634170532227,,,,,,
12.050000190734863,4.050000190734863,242.7395782470703,271.61090087890625,63.86540985107422,59.89799118041992,56.52910614013672,370.322021484375,39.45000076293945,37.016056060791016,61.64483642578125,50.66999816894531,224.863037109375,88.22824096679688,20.46097946166992,50.03419494628906,38.638465881347656,49.442195892333984,73.72299194335938,32.741966247558594,20.105255126953125,133.5775909423828,32.82404327392578,36.378116607666016,53.95792770385742,41.38397216796875,261.10406494140625,17.36006736755371,61.033050537109375,58.203834533691406,46.06271362304688,134.51222229003906,17.595523834228516,28.350000381469727,6.8571295738220215,46.08216857910156,31.19854736328125,40.521366119384766,144.64453125,32.48234176635742,,,,,,
12.100000381469728,4.150000095367432,243.2317352294922,281.8070373535156,65.03190612792969,60.67813491821289,57.97412490844727,377.87591552734375,41.650001525878906,36.891231536865234,63.89230346679688,51.57994842529297,227.51834106445312,89.50394439697266,24.203840255737305,50.51839065551758,38.36378479003906,49.05892562866211,80.59213256835938,35.17493438720703,20.09188842773437,132.738037109375,33.20444107055664,36.46370697021485,55.13655471801758,42.481815338134766,271.7933044433594,17.36006736755371,63.05430603027344,59.43349075317383,48.242313385009766,133.12362670898438,18.75190734863281,29.899999618530277,7.656865119934082,47.00633239746094,31.168058395385746,41.09886932373047,146.2205810546875,34.02911376953125,,,,,,
13.899999618530272,4.199999809265137,247.2675628662109,287.62176513671875,64.86524963378906,68.02452087402344,59.48387908935547,380.606201171875,47.75,38.13948059082031,73.019775390625,51.91519546508789,228.01004028320312,89.62740325927734,24.00422096252441,50.96224212646485,38.1806640625,50.592018127441406,87.76754760742188,34.7213249206543,20.448366165161133,131.68861389160156,34.38566207885742,36.720497131347656,55.71148681640625,42.43408203125,272.6226806640625,17.853506088256836,62.39520263671875,58.61372756958008,48.419803619384766,133.4904327392578,18.765779495239254,30.0,7.557888031005859,46.3342170715332,31.073184967041016,41.002628326416016,145.80029296875,34.41580581665039,,,,,,
14.300000190734863,4.400000095367432,242.9364471435547,282.789794921875,64.11537170410156,68.91304016113281,60.08778762817383,393.7572326660156,47.20000076293945,37.33380126953125,83.24805450439453,50.19107437133789,232.2388153076172,93.0429458618164,23.0560302734375,51.60784912109375,38.0280647277832,54.424747467041016,88.07380676269531,35.95842742919922,20.305776596069336,132.85801696777344,33.43467330932617,37.79044342041016,55.13655471801758,42.57727813720703,269.6278381347656,17.629215240478516,60.85728073120117,57.87593078613281,49.64094924926758,133.62142944335938,18.28009796142578,30.600000381469727,7.320342063903809,47.09034729003906,31.716941833496094,42.12554550170898,144.64453125,37.165645599365234,,,,,,
13.949999809265137,4.349999904632568,238.21157836914065,281.60235595703125,66.44835662841797,71.03677368164062,59.59171676635742,395.6229553222656,46.20000076293945,38.49125289916992,90.77017974853516,50.95735168457031,231.45208740234372,94.77130126953124,22.107837677001957,52.13239669799805,38.08910369873047,53.2749252319336,90.04267120361328,35.38111114501953,20.83157730102539,131.47874450683594,33.955223083496094,36.80608749389648,54.93532180786133,43.72285842895508,272.5765991210937,17.943222045898438,61.29669570922852,55.00673294067383,49.63385391235352,134.61703491210938,20.06555557250977,29.899999618530277,7.407440662384033,46.20819854736328,32.28276824951172,42.70304489135742,149.12745666503906,36.39225006103516,,,,,,
13.300000190734863,4.449999809265137,240.0818328857422,280.9881286621094,67.0315933227539,69.47647857666016,57.78003692626953,388.3421630859375,44.59999847412109,37.94656753540039,86.4587173461914,50.1431770324707,231.9929656982422,94.77130126953124,21.45907592773437,52.05169296264648,38.66898727416992,54.424747467041016,89.95516967773438,35.793487548828125,20.559764862060547,130.5492401123047,33.544795989990234,36.67770004272461,54.53287124633789,43.05460739135742,285.93817138671875,17.718931198120117,60.37393569946289,61.81085586547852,48.5120964050293,137.26329040527344,20.96290779113769,30.549999237060547,7.32826042175293,46.040157318115234,31.760988235473636,42.60678863525391,146.0804901123047,36.73598098754883,,,,,,
13.449999809265137,4.400000095367432,242.49349975585935,282.4622497558594,65.90675354003906,68.00286865234375,57.45651626586914,394.5308837890625,43.900001525878906,37.91252899169922,85.67900085449219,49.95161056518555,230.1244354248047,92.05531311035156,21.00993156433105,51.52714538574219,38.1806640625,56.14947128295898,87.5050277709961,34.59761428833008,20.697898864746094,132.9479522705078,33.30454635620117,36.720497131347656,54.70534896850586,44.39111709594727,292.2043151855469,17.89836311340332,59.58302307128906,65.25389099121094,48.19971466064453,138.5994873046875,20.84726905822754,30.600000381469727,7.276792049407959,45.99814987182617,31.26292991638184,41.93304061889648,147.97174072265625,36.693016052246094,,,,,,
13.850000381469728,4.199999809265137,247.80894470214844,283.9363708496094,66.32337188720703,67.54777526855469,58.16825866699219,399.7639770507813,44.04999923706055,38.83168411254883,89.2107162475586,51.48416519165039,240.3521728515625,90.77962493896484,21.808408737182617,52.3745002746582,38.60794448852539,56.05365753173828,88.55509185791016,34.473907470703125,20.711265563964844,134.2971954345703,33.514766693115234,36.46370697021485,54.70534896850586,45.20256423950195,289.9466857910156,17.674072265625,59.275428771972656,67.87715148925781,48.725093841552734,143.86573791503906,21.490219116210938,30.399999618530277,7.185733795166016,46.46023941040039,31.49332427978516,41.93304061889648,146.15052795410156,36.22039031982422,,,,,,
15.0,4.0,258.1445617675781,287.7854919433594,66.03174591064453,66.68095397949219,57.5859260559082,403.2678527832031,43.29999923706055,38.36643600463867,94.39366149902344,52.96882247924805,237.94276428222656,91.4792022705078,21.15964698791504,51.76924133300781,38.455345153808594,55.57456588745117,87.06749725341797,33.154335021972656,20.809295654296875,131.6586456298828,33.46470642089844,36.76329803466797,55.74022674560547,43.24553298950195,288.6565856933594,17.494640350341797,60.98910140991211,67.91813659667969,48.37010955810547,143.8133087158203,20.99065971374512,29.649999618530277,7.074880123138428,45.99814987182617,32.5131721496582,41.83634185791016,142.85836791992188,37.165645599365234,,,,,,
15.149999618530272,4.800000190734863,258.5382995605469,291.0204772949219,64.99024200439453,67.09270477294922,57.542781829833984,400.4465026855469,42.5,38.06003952026367,92.97178649902344,52.39411544799805,233.86151123046875,91.27344512939452,21.15964698791504,51.44644546508789,38.1806640625,54.424747467041016,86.62997436523438,32.948150634765625,20.71940422058105,131.20887756347656,33.04427719116211,36.76329803466797,55.48151779174805,44.10471725463867,274.4195556640625,17.27035140991211,62.87855529785156,68.49198913574219,48.2352180480957,144.41595458984375,20.67149543762207,29.399999618530277,7.055083751678467,45.49406433105469,32.38103103637695,41.80411529541016,142.5781707763672,36.52115631103516,,,,,,
14.5,5.25,256.8648986816406,295.0334167480469,65.49015808105469,66.44257354736328,57.11143112182617,397.6252136230469,43.59999847412109,38.54798889160156,85.72484588623047,52.63357925415039,237.6477203369141,90.82076263427734,20.91012382507324,50.8411979675293,38.36378479003906,53.94565582275391,89.38639068603516,32.90690994262695,20.82278060913086,132.1083984375,33.69495391845703,36.46370697021485,57.86750793457031,44.009254455566406,274.8342590332031,17.225492477416992,64.19674682617188,66.03266906738281,50.16632843017578,144.52073669433594,20.703876495361328,29.950000762939453,7.256996631622314,45.15800857543945,32.15824890136719,42.57767105102539,144.43441772460938,36.77894973754883,,,,,,
14.899999618530272,5.349999904632568,254.99464416503903,296.7123107910156,70.23944854736328,70.60334014892578,57.15456771850586,398.3533020019531,44.54999923706055,38.51395034790039,92.51313018798828,52.96882247924805,241.6798248291016,91.2322998046875,20.810312271118164,50.235939025878906,38.85210800170898,54.424747467041016,89.69265747070312,32.164649963378906,20.764352798461918,130.36932373046875,33.805057525634766,36.378116607666016,58.35619735717773,43.72285842895508,269.1210021972656,17.27035140991211,62.83460235595703,65.0079574584961,51.73535919189453,145.04473876953125,21.83250999450684,29.850000381469727,7.213446140289307,44.52789688110352,32.89716339111328,42.80328750610352,146.0104217529297,36.82191848754883,,,,,,
14.949999809265137,5.150000095367432,265.0350036621094,297.20367431640625,68.57303619384766,71.47017669677734,58.75057601928711,404.5419921875,44.900001525878906,39.43310928344727,92.10032653808594,53.68720626831055,240.89308166503903,92.38452911376952,21.30936050415039,50.55874252319336,39.15731430053711,54.66428756713867,94.02415466308594,32.453304290771484,20.82727813720703,128.33045959472656,34.09536361694336,35.99293518066406,58.6436653137207,44.10471725463867,266.5408935546875,17.225492477416992,64.0649185180664,64.2701644897461,51.600467681884766,145.56121826171875,21.351451873779297,30.200000762939453,7.44307279586792,45.24201583862305,32.97694778442383,43.38345718383789,150.98370361328125,36.82191848754883,,,,,,
15.050000190734863,4.949999809265137,264.345947265625,295.893310546875,67.44820404052734,71.44852447509766,59.48387908935547,400.810546875,44.400001525878906,38.84303665161133,90.8544692993164,53.495635986328125,237.25436401367188,91.64379119873048,21.55888557434082,52.97975540161133,39.06575012207031,55.95783996582031,93.98040008544922,32.41206741333008,20.885704040527344,127.40093231201172,33.87513732910156,36.59210205078125,57.60878753662109,43.77058792114258,264.55963134765625,17.180635452270508,65.55888366699219,64.31114196777344,51.26676940917969,146.56695556640625,20.884279251098636,30.049999237060547,7.363892078399658,45.07399368286133,33.30997467041016,43.44791793823242,147.7265625,37.122676849365234,,,,,,
14.100000381469728,4.75,269.4153137207031,299.1282043457031,67.36488342285156,70.77671813964844,58.77215194702149,399.58197021484375,44.59999847412109,39.092681884765625,95.05343627929688,52.29833221435547,235.828369140625,93.86598205566406,21.359264373779297,53.4235954284668,39.645633697509766,55.71829605102539,92.88658905029295,32.948150634765625,21.078962326049805,127.64083862304688,33.6549072265625,36.378116607666016,57.69503021240234,44.343387603759766,254.4232482910156,17.763790130615234,68.28319549560547,64.68003845214844,50.56391143798828,146.13201904296875,20.37546730041504,32.79999923706055,7.637068748474121,45.452056884765625,32.78615188598633,48.34708023071289,149.968017578125,38.88428497314453,,,,,,
14.0,4.550000190734863,274.33709716796875,299.3330078125,64.7402572631836,69.60649108886719,57.0898666381836,382.10784912109375,42.95000076293945,38.19621658325195,91.63890075683594,50.717891693115234,230.81283569335935,93.12525177001952,21.209550857543945,52.21309280395508,38.638465881347656,51.83765411376953,90.04267120361328,31.174968719482425,20.42277336120605,124.49252319335938,33.09432601928711,35.95013427734375,58.58618927001953,42.52954864501953,259.76788330078125,17.449783325195312,64.41645812988281,63.98323440551758,50.79819869995117,142.87014770507812,20.03317642211914,30.450000762939453,7.462869167327881,44.90596771240234,32.08539581298828,45.63965225219727,146.0104217529297,36.47819137573242,,,,,,
13.899999618530272,4.5,281.3258972167969,301.9946594238281,65.07355499267578,69.3897933959961,61.27401351928711,375.1455993652344,43.75,37.60614013671875,93.4845962524414,50.1431770324707,226.7315826416016,92.0964813232422,20.560789108276367,52.65694427490234,38.51638412475586,51.31064987182617,88.3363265991211,30.968786239624023,20.49917984008789,123.9228286743164,32.52373123168945,35.39376449584961,57.37880706787109,43.57966995239258,259.8600769042969,17.27035140991211,64.0649185180664,64.35214233398438,49.38536071777344,146.70286560058594,19.894405364990234,30.200000762939453,7.4034833908081055,45.32603454589844,31.90153694152832,44.96279144287109,146.60585021972656,36.048526763916016,,,,,,
14.550000190734863,4.599999904632568,286.4444885253906,306.5398864746094,66.19839477539062,70.3216323852539,62.24455642700195,389.479736328125,43.95000076293945,39.01324844360352,92.28489685058594,51.34048461914063,226.48570251464844,94.73014831542967,21.1097412109375,52.61660003662109,38.1806640625,53.03538131713867,90.83021545410156,31.875999450683597,20.64750099182129,130.5492401123047,33.3846321105957,36.378116607666016,58.6436653137207,45.10710144042969,251.93524169921875,17.629215240478516,66.61345672607422,66.93441772460938,51.039588928222656,149.6657257080078,20.676124572753903,31.649999618530277,7.546010494232178,45.53607940673828,32.63004684448242,45.51072311401367,155.22145080566406,37.33750534057617,,,,,,
14.649999618530272,4.5,293.3349304199219,306.0485534667969,65.78177642822266,69.9098892211914,61.53282928466797,385.1112365722656,44.400001525878906,38.88842391967773,91.86962127685548,52.92093276977539,228.55093383789065,94.73014831542967,21.25945472717285,55.72356414794922,39.06575012207031,52.316741943359375,90.917724609375,31.9172306060791,20.91716766357422,125.4220199584961,33.27451705932617,36.378116607666016,59.01738357543945,45.44122314453125,253.1792449951172,17.494640350341797,66.61345672607422,66.89342498779297,50.60651016235352,158.0106964111328,20.907400131225582,31.600000381469727,7.557888031005859,46.12417984008789,32.79655838012695,45.865272521972656,153.05003356933594,37.036746978759766,,,,,,
14.949999809265137,4.650000095367432,289.84051513671875,302.6907653808594,69.36457061767578,69.84486389160156,63.36608505249024,388.61517333984375,44.84999847412109,38.24161148071289,100.9596710205078,54.5971565246582,229.87857055664065,99.17447662353516,21.70859909057617,56.69197082519531,38.51638412475586,53.993560791015625,91.61776733398438,34.1027717590332,21.29020118713379,125.1821746826172,33.10433578491211,36.80608749389648,60.16726303100586,46.34813690185547,248.01885986328125,17.718931198120117,66.61345672607422,65.86871337890625,49.37115859985352,160.4571075439453,21.1849308013916,31.850000381469727,7.71229076385498,46.58626174926758,32.88328552246094,45.51072311401367,153.92559814453125,37.466407775878906,,,,,,
14.850000381469728,4.650000095367432,291.8583984375,301.9537048339844,68.8646469116211,69.71485900878906,63.66803359985352,398.67181396484375,44.84999847412109,38.13948059082031,98.9293975830078,55.41132354736328,227.5674743652344,99.38021850585938,21.70859909057617,56.93406677246094,38.60794448852539,55.28711318969727,92.09904479980467,35.09246063232422,21.011547088623047,126.17160034179688,32.96419906616211,38.346805572509766,59.87979507446289,46.49134063720703,242.72036743164065,17.80864715576172,65.82254028320312,68.73790740966797,49.44215393066406,164.697509765625,21.20343399047852,31.25,7.696455955505371,47.76246643066406,32.93185043334961,45.63965225219727,156.23712158203125,37.552337646484375,,,,,,
