stock1 - stock2,corr
./data\20MICRONS.json - ./data\DHAMPURSUG.json,0.18983279165671652
./data\20MICRONS.json - ./data\DHANBANK.json,0.2208802715065328
./data\20MICRONS.json - ./data\DHANI.json,0.1962269506044437
./data\20MICRONS.json - ./data\DHANUKA.json,0.03067839751546205
./data\20MICRONS.json - ./data\DHARMAJ.json,
./data\20MICRONS.json - ./data\DHRUV.json,
./data\20MICRONS.json - ./data\DHUNINV.json,-0.02246020310486961
./data\20MICRONS.json - ./data\DIAMONDYD.json,-0.04304085543674518
./data\20MICRONS.json - ./data\DICIND.json,0.175483402607769
./data\20MICRONS.json - ./data\DIGISPICE.json,0.051331857223296494
./data\20MICRONS.json - ./data\DIGJAMLMTD.json,-0.030759226268709305
./data\20MICRONS.json - ./data\DIL.json,0.023143459734601392
./data\20MICRONS.json - ./data\DISHTV.json,0.15023107914366138
./data\20MICRONS.json - ./data\DIVGIITTS.json,
./data\20MICRONS.json - ./data\DIVISLAB.json,0.13902034940602337
./data\20MICRONS.json - ./data\DIXON.json,0.019612687030938852
./data\20MICRONS.json - ./data\DJML.json,
./data\20MICRONS.json - ./data\DLF.json,0.22476008865884642
./data\20MICRONS.json - ./data\DLINKINDIA.json,0.1966728901082384
./data\20MICRONS.json - ./data\DMART.json,0.061700348027780835
./data\20MICRONS.json - ./data\DMCC.json,
./data\20MICRONS.json - ./data\DNAMEDIA.json,0.038510611657997476
./data\20MICRONS.json - ./data\DODLA.json,
./data\20MICRONS.json - ./data\DOLATALGO.json,-0.011542212153565372
./data\20MICRONS.json - ./data\DOLLAR.json,-0.015848326666442213
./data\20MICRONS.json - ./data\DOLPHIN.json,0.12290419895958189
./data\20MICRONS.json - ./data\DONEAR.json,0.016807915278609625
./data\20MICRONS.json - ./data\DPABHUSHAN.json,0.051752698960660495
./data\20MICRONS.json - ./data\DPSCLTD.json,0.04547549600966409
./data\20MICRONS.json - ./data\DPWIRES.json,-0.06359913030889958
./data\20MICRONS.json - ./data\DRCSYSTEMS.json,
./data\20MICRONS.json - ./data\DREAMFOLKS.json,
./data\20MICRONS.json - ./data\DREDGECORP.json,0.21200626530587752
./data\20MICRONS.json - ./data\DRREDDY.json,0.12989972937526778
./data\20MICRONS.json - ./data\DSSL.json,-0.030567002062050475
./data\20MICRONS.json - ./data\DTIL.json,0.006245513492715767
./data\20MICRONS.json - ./data\DUCON.json,-0.02182166968496461
./data\20MICRONS.json - ./data\DVL.json,0.17223265421273723
./data\20MICRONS.json - ./data\DWARKESH.json,0.14831528392243665
./data\20MICRONS.json - ./data\DYCL.json,
./data\20MICRONS.json - ./data\DYNAMATECH.json,0.00024784064334969116
./data\20MICRONS.json - ./data\DYNPRO.json,0.08214066882833733
./data\20MICRONS.json - ./data\E2E.json,-0.029544951552396972
./data\20MICRONS.json - ./data\EASEMYTRIP.json,
./data\20MICRONS.json - ./data\EASTSILK.json,0.07018497664152938
./data\20MICRONS.json - ./data\ECLERX.json,0.08689566801113202
./data\20MICRONS.json - ./data\EDELWEISS.json,0.20139089049410897
./data\20MICRONS.json - ./data\EDUCOMP.json,0.15419937788887783
./data\20MICRONS.json - ./data\EICHERMOT.json,0.15332026174770036
./data\20MICRONS.json - ./data\EIDPARRY.json,0.20260126810372897
./data\20MICRONS.json - ./data\EIFFL.json,0.002225008540278951
./data\20MICRONS.json - ./data\EIHAHOTELS.json,0.00799174066709126
./data\20MICRONS.json - ./data\EIHOTEL.json,0.16429269993598067
./data\20MICRONS.json - ./data\EIMCOELECO.json,0.003745332391246476
./data\20MICRONS.json - ./data\EKC.json,0.2334491971188716
./data\20MICRONS.json - ./data\ELDEHSG.json,
./data\20MICRONS.json - ./data\ELECON.json,0.20774835716618317
./data\20MICRONS.json - ./data\ELECTCAST.json,0.22435655619347047
./data\20MICRONS.json - ./data\ELECTHERM.json,0.07303534494032311
./data\20MICRONS.json - ./data\ELGIEQUIP.json,0.14308488701556632
./data\20MICRONS.json - ./data\ELGIRUBCO.json,-0.008300971958810861
./data\20MICRONS.json - ./data\ELIN.json,
./data\20MICRONS.json - ./data\EMAMILTD.json,0.15663995176372023
./data\20MICRONS.json - ./data\EMAMIPAP.json,-0.02261682982113355
./data\20MICRONS.json - ./data\EMAMIREAL.json,-0.008628550124279504
./data\20MICRONS.json - ./data\EMIL.json,
./data\20MICRONS.json - ./data\EMKAY.json,0.03271569232600456
./data\20MICRONS.json - ./data\EMMBI.json,0.022472211740589148
./data\20MICRONS.json - ./data\EMUDHRA.json,
./data\20MICRONS.json - ./data\ENDURANCE.json,0.03152406356447426
./data\20MICRONS.json - ./data\ENERGYDEV.json,-0.002671905821378502
./data\20MICRONS.json - ./data\ENGINERSIN.json,0.21322838964338106
./data\20MICRONS.json - ./data\ENIL.json,0.13021318305770027
./data\20MICRONS.json - ./data\EPL.json,0.1448025893656663
./data\20MICRONS.json - ./data\EQUIPPP.json,-0.001772149339654092
./data\20MICRONS.json - ./data\EQUITASBNK.json,
./data\20MICRONS.json - ./data\ERIS.json,0.08832962805685271
./data\20MICRONS.json - ./data\EROSMEDIA.json,0.0036960433835317294
./data\20MICRONS.json - ./data\ESABINDIA.json,0.08667486084950682
./data\20MICRONS.json - ./data\ESCORTS.json,0.2269310542139001
./data\20MICRONS.json - ./data\ESSARSHPNG.json,0.029487112455876634
./data\20MICRONS.json - ./data\ESSENTIA.json,0.03903613433501032
./data\20MICRONS.json - ./data\ESTER.json,0.030083839754904855
./data\20MICRONS.json - ./data\ETHOSLTD.json,
./data\20MICRONS.json - ./data\EUROTEXIND.json,0.027532503478256122
./data\20MICRONS.json - ./data\EVEREADY.json,0.1664502400036445
./data\20MICRONS.json - ./data\EVERESTIND.json,0.1998182926284403
./data\20MICRONS.json - ./data\EXCEL.json,0.04881732167075918
./data\20MICRONS.json - ./data\EXCELINDUS.json,0.04881732167075918
./data\20MICRONS.json - ./data\EXIDEIND.json,0.15823184549035213
./data\20MICRONS.json - ./data\EXPLEOSOL.json,0.09921135850980904
./data\20MICRONS.json - ./data\EXXARO.json,
./data\20MICRONS.json - ./data\FACT.json,0.20025058616998176
./data\20MICRONS.json - ./data\FAIRCHEMOR.json,
./data\20MICRONS.json - ./data\FAZE3Q.json,
./data\20MICRONS.json - ./data\FCL.json,0.033455306141235285
./data\20MICRONS.json - ./data\FCONSUMER.json,-0.024779356161623137
./data\20MICRONS.json - ./data\FCSSOFT.json,0.033692267827542116
./data\20MICRONS.json - ./data\FDC.json,0.15289587362650414
./data\20MICRONS.json - ./data\FEDERALBNK.json,0.21673030252098383
./data\20MICRONS.json - ./data\FEL.json,-0.09551778946854482
./data\20MICRONS.json - ./data\FELDVR.json,0.08651427380725005
./data\20MICRONS.json - ./data\FIBERWEB.json,
./data\20MICRONS.json - ./data\FIEMIND.json,0.021173980557974436
./data\20MICRONS.json - ./data\FILATEX.json,0.014799293123350658
./data\20MICRONS.json - ./data\FINCABLES.json,0.16774571729932525
./data\20MICRONS.json - ./data\FINEORG.json,-0.013186740739535206
./data\20MICRONS.json - ./data\FINOPB.json,
./data\20MICRONS.json - ./data\FINPIPE.json,0.1719249354513018
./data\20MICRONS.json - ./data\FIVESTAR.json,
./data\20MICRONS.json - ./data\FLEXITUFF.json,0.007942774017667513
./data\20MICRONS.json - ./data\FLFL.json,0.019055323180016
./data\20MICRONS.json - ./data\FLUOROCHEM.json,0.20645116139266032
./data\20MICRONS.json - ./data\FMGOETZE.json,0.04727529440642419
./data\20MICRONS.json - ./data\FMNL.json,0.007620755087721784
./data\20MICRONS.json - ./data\FOCUS.json,0.04197892626761798
./data\20MICRONS.json - ./data\FOODSIN.json,
./data\20MICRONS.json - ./data\FORCEMOT.json,0.03922104600767901
./data\20MICRONS.json - ./data\FORTIS.json,0.15665888988992246
./data\20MICRONS.json - ./data\FOSECOIND.json,0.04545088978367842
./data\20MICRONS.json - ./data\FRETAIL.json,0.009927946412104307
./data\20MICRONS.json - ./data\FSC.json,-0.007787738334586564
./data\20MICRONS.json - ./data\FSL.json,0.19205086429653698
./data\20MICRONS.json - ./data\FUSION.json,
./data\20MICRONS.json - ./data\GABRIEL.json,0.1756009403686487
./data\20MICRONS.json - ./data\GAEL.json,0.2163032075373474
./data\20MICRONS.json - ./data\GAIL.json,0.18228875672778252
./data\20MICRONS.json - ./data\GALAXYSURF.json,0.03959252236203597
./data\20MICRONS.json - ./data\GALLANTT.json,0.11881168211065997
./data\20MICRONS.json - ./data\GANDHITUBE.json,-0.008954655320530646
./data\20MICRONS.json - ./data\GANECOS.json,-0.027080816746372433
./data\20MICRONS.json - ./data\GANESHBE.json,
./data\20MICRONS.json - ./data\GANESHHOUC.json,0.08073814296418007
./data\20MICRONS.json - ./data\GANGAFORGE.json,0.0434287275550508
./data\20MICRONS.json - ./data\GANGESSECU.json,-0.03600524827211983
./data\20MICRONS.json - ./data\GANGOTRI.json,0.010567760547208122
./data\20MICRONS.json - ./data\GARFIBRES.json,0.0070818654457471784
./data\20MICRONS.json - ./data\GATECH.json,0.05176146772892874
./data\20MICRONS.json - ./data\GATECHDVR.json,0.05176146772892874
./data\20MICRONS.json - ./data\GATEWAY.json,
./data\20MICRONS.json - ./data\GATI.json,0.19808257925967496
./data\20MICRONS.json - ./data\GAYAHWS.json,0.01849350756427417
./data\20MICRONS.json - ./data\GAYAPROJ.json,-0.008474692674591697
./data\20MICRONS.json - ./data\GEECEE.json,0.06063251816665656
./data\20MICRONS.json - ./data\GEEKAYWIRE.json,0.11350210337231284
./data\20MICRONS.json - ./data\GENCON.json,
./data\20MICRONS.json - ./data\GENESYS.json,0.08557847002809485
./data\20MICRONS.json - ./data\GENSOL.json,
./data\20MICRONS.json - ./data\GENUSPAPER.json,-0.022246866591160413
./data\20MICRONS.json - ./data\GENUSPOWER.json,0.2178853086991513
./data\20MICRONS.json - ./data\GEOJITFSL.json,0.20054635030578494
./data\20MICRONS.json - ./data\GEPIL.json,0.18118485914209123
./data\20MICRONS.json - ./data\GESHIP.json,0.18656961191013388
./data\20MICRONS.json - ./data\GET&D.json,0.15223054962864532
./data\20MICRONS.json - ./data\GFLLIMITED.json,0.16950794927097756
./data\20MICRONS.json - ./data\GFSTEELS.json,-0.047406627138488595
./data\20MICRONS.json - ./data\GHCL.json,0.21791742612960338
./data\20MICRONS.json - ./data\GHCLTEXTIL.json,
./data\20MICRONS.json - ./data\GICHSGFIN.json,0.24978238359018945
./data\20MICRONS.json - ./data\GICRE.json,0.0076010618634645795
./data\20MICRONS.json - ./data\GILLANDERS.json,0.0445164427598714
./data\20MICRONS.json - ./data\GILLETTE.json,0.13205035321735048
./data\20MICRONS.json - ./data\GINNIFILA.json,0.05507240006611551
./data\20MICRONS.json - ./data\GIPCL.json,0.2230961595198435
./data\20MICRONS.json - ./data\GISOLUTION.json,0.056586063835654274
./data\20MICRONS.json - ./data\GKWLIMITED.json,0.006364391764456617
./data\20MICRONS.json - ./data\GLAND.json,
./data\20MICRONS.json - ./data\GLAXO.json,0.11097924963857553
./data\20MICRONS.json - ./data\GLENMARK.json,0.15315339012021792
./data\20MICRONS.json - ./data\GLFL.json,0.02469058820349945
./data\20MICRONS.json - ./data\GLOBAL.json,
./data\20MICRONS.json - ./data\GLOBALVECT.json,0.05353648833321648
./data\20MICRONS.json - ./data\GLOBE.json,
./data\20MICRONS.json - ./data\GLOBUSSPR.json,0.06552344052018129
./data\20MICRONS.json - ./data\GLS.json,
./data\20MICRONS.json - ./data\GMBREW.json,0.04968765332565337
./data\20MICRONS.json - ./data\GMDCLTD.json,0.22705952391733064
./data\20MICRONS.json - ./data\GMMPFAUDLR.json,0.0011991457589360787
./data\20MICRONS.json - ./data\GMRINFRA.json,0.23035197517527214
./data\20MICRONS.json - ./data\GMRP&UI.json,
./data\20MICRONS.json - ./data\GNA.json,-0.025017797247502038
./data\20MICRONS.json - ./data\GNFC.json,0.21397804399345213
./data\20MICRONS.json - ./data\GOACARBON.json,0.21881436121987716
./data\20MICRONS.json - ./data\GOCLCORP.json,0.08099529609996065
./data\20MICRONS.json - ./data\GOCOLORS.json,
./data\20MICRONS.json - ./data\GODFRYPHLP.json,0.05338314149879689
./data\20MICRONS.json - ./data\GODHA.json,0.04540479567527162
./data\20MICRONS.json - ./data\GODREJAGRO.json,-0.05663150909776701
./data\20MICRONS.json - ./data\GODREJCP.json,0.13400923110238325
./data\20MICRONS.json - ./data\GODREJIND.json,0.1622424312142078
./data\20MICRONS.json - ./data\GODREJPROP.json,0.2106683366696255
./data\20MICRONS.json - ./data\GOENKA.json,0.06444104016466823
./data\20MICRONS.json - ./data\GOKEX.json,0.03289482639875934
./data\20MICRONS.json - ./data\GOKUL.json,0.00023746930050635518
./data\20MICRONS.json - ./data\GOKULAGRO.json,0.00023746930050635518
./data\20MICRONS.json - ./data\GOLDENTOBC.json,0.04835697600492666
./data\20MICRONS.json - ./data\GOLDIAM.json,0.0061752207746478965
./data\20MICRONS.json - ./data\GOLDTECH.json,0.07500586170484005
./data\20MICRONS.json - ./data\GOODLUCK.json,0.03052645740470432
./data\20MICRONS.json - ./data\GOODYEAR.json,
./data\20MICRONS.json - ./data\GOYALALUM.json,
./data\20MICRONS.json - ./data\GPIL.json,0.24133513120284214
./data\20MICRONS.json - ./data\GPPL.json,0.003762012298988211
./data\20MICRONS.json - ./data\GPTINFRA.json,-0.021138690208156174
./data\20MICRONS.json - ./data\GRANULES.json,0.19107705047360105
./data\20MICRONS.json - ./data\GRAPHITE.json,0.188176187449106
./data\20MICRONS.json - ./data\GRASIM.json,0.19957152350274543
./data\20MICRONS.json - ./data\GRAUWEIL.json,
./data\20MICRONS.json - ./data\GRAVITA.json,0.006834663663277562
./data\20MICRONS.json - ./data\GREAVESCOT.json,0.1362358851629257
./data\20MICRONS.json - ./data\GREENLAM.json,-0.004131508845089374
./data\20MICRONS.json - ./data\GREENPANEL.json,0.02466254180598359
./data\20MICRONS.json - ./data\GREENPLY.json,0.011895116754949888
./data\20MICRONS.json - ./data\GREENPOWER.json,-0.010670505578496546
./data\20MICRONS.json - ./data\GRINDWELL.json,0.02160268327006919
./data\20MICRONS.json - ./data\GRINFRA.json,
./data\20MICRONS.json - ./data\GRMOVER.json,
./data\20MICRONS.json - ./data\GROBTEA.json,0.0157577459633267
./data\20MICRONS.json - ./data\GRPLTD.json,-0.02129827131394384
./data\20MICRONS.json - ./data\GRSE.json,-0.03318940782889187
./data\20MICRONS.json - ./data\GRWRHITECH.json,
./data\20MICRONS.json - ./data\GSFC.json,0.2276637903382082
./data\20MICRONS.json - ./data\GSLSU.json,
./data\20MICRONS.json - ./data\GSPL.json,0.17108402185676372
./data\20MICRONS.json - ./data\GSS.json,0.04632283243032862
./data\20MICRONS.json - ./data\GTL.json,0.11026012271636411
./data\20MICRONS.json - ./data\GTLINFRA.json,0.11026012271636411
./data\20MICRONS.json - ./data\GTPL.json,0.05245388553004445
./data\20MICRONS.json - ./data\GUFICBIO.json,0.01616698728232208
./data\20MICRONS.json - ./data\GUJALKALI.json,0.2371750283124719
./data\20MICRONS.json - ./data\GUJAPOLLO.json,0.02196052872284167
./data\20MICRONS.json - ./data\GUJGASLTD.json,-0.0383183389101453
./data\20MICRONS.json - ./data\GUJRAFFIA.json,0.049361192284057054
./data\20MICRONS.json - ./data\GULFOILLUB.json,-0.004292772172009268
./data\20MICRONS.json - ./data\GULFPETRO.json,0.028779342631252824
./data\20MICRONS.json - ./data\GULPOLY.json,0.010041103455021856
./data\20MICRONS.json - ./data\GVKPIL.json,0.2284693311126545
./data\20MICRONS.json - ./data\GVPTECH.json,0.003143841986278977
./data\20MICRONS.json - ./data\HAL.json,-0.004402754994360688
./data\20MICRONS.json - ./data\HAPPSTMNDS.json,
./data\20MICRONS.json - ./data\HARDWYN.json,
./data\20MICRONS.json - ./data\HARIOMPIPE.json,
./data\20MICRONS.json - ./data\HARRMALAYA.json,0.19005805063638556
./data\20MICRONS.json - ./data\HARSHA.json,
./data\20MICRONS.json - ./data\HATHWAY.json,0.12291236091102563
./data\20MICRONS.json - ./data\HATSUN.json,0.026884472359942665
./data\20MICRONS.json - ./data\HAVELLS.json,0.17464440349724705
./data\20MICRONS.json - ./data\HAVISHA.json,0.03423243825087057
./data\20MICRONS.json - ./data\HBLPOWER.json,0.2178000878879165
./data\20MICRONS.json - ./data\HBSL.json,0.026006333389160394
./data\20MICRONS.json - ./data\HCC.json,0.22428036374795324
./data\20MICRONS.json - ./data\HCG.json,0.03476114047587422
./data\20MICRONS.json - ./data\HCL-INSYS.json,0.2085367113926055
./data\20MICRONS.json - ./data\HCLTECH.json,0.09305076993200825
./data\20MICRONS.json - ./data\HDFCAMC.json,-0.03686366457678886
./data\20MICRONS.json - ./data\HDFCBANK.json,0.18107650902513941
./data\20MICRONS.json - ./data\HDFCLIFE.json,0.04226983551797474
./data\20MICRONS.json - ./data\HDIL.json,0.1971754430086148
./data\20MICRONS.json - ./data\HEADSUP.json,0.068238963655352
./data\20MICRONS.json - ./data\HECPROJECT.json,-0.00254860852434136
./data\20MICRONS.json - ./data\HEG.json,0.20070015874847283
./data\20MICRONS.json - ./data\HEIDELBERG.json,0.21718099209550878
./data\20MICRONS.json - ./data\HEMIPROP.json,
./data\20MICRONS.json - ./data\HERANBA.json,
./data\20MICRONS.json - ./data\HERCULES.json,0.2123681147516693
./data\20MICRONS.json - ./data\HERITGFOOD.json,0.07278141639913255
./data\20MICRONS.json - ./data\HEROMOTOCO.json,0.18180870189669374
./data\20MICRONS.json - ./data\HESTERBIO.json,0.02210051445891303
./data\20MICRONS.json - ./data\HEUBACHIND.json,0.18749123782261307
./data\20MICRONS.json - ./data\HEXATRADEX.json,-0.009862988992373242
./data\20MICRONS.json - ./data\HFCL.json,-0.03112331406002453
./data\20MICRONS.json - ./data\HGINFRA.json,0.011095473426213979
./data\20MICRONS.json - ./data\HGS.json,0.19686679225502202
./data\20MICRONS.json - ./data\HIKAL.json,0.20256176310704624
./data\20MICRONS.json - ./data\HIL.json,0.2399302099498261
./data\20MICRONS.json - ./data\HILTON.json,0.0171358400758554
./data\20MICRONS.json - ./data\HIMATSEIDE.json,0.011500861651469194
./data\20MICRONS.json - ./data\HINDALCO.json,0.21993431983335265
./data\20MICRONS.json - ./data\HINDCOMPOS.json,0.06033193426656383
./data\20MICRONS.json - ./data\HINDCON.json,0.060509446706246826
./data\20MICRONS.json - ./data\HINDCOPPER.json,0.21929567078134893
./data\20MICRONS.json - ./data\HINDMOTORS.json,-0.012560469971568861
./data\20MICRONS.json - ./data\HINDNATGLS.json,0.013834080391550433
./data\20MICRONS.json - ./data\HINDOILEXP.json,0.20694744049221023
./data\20MICRONS.json - ./data\HINDPETRO.json,0.1820889870490709
./data\20MICRONS.json - ./data\HINDUNILVR.json,0.11251625951439655
./data\20MICRONS.json - ./data\HINDWAREAP.json,0.025043124253845424
./data\20MICRONS.json - ./data\HINDZINC.json,0.19993111660066581
./data\20MICRONS.json - ./data\HIRECT.json,0.07307630685542238
./data\20MICRONS.json - ./data\HISARMETAL.json,0.015418823610032264
./data\20MICRONS.json - ./data\HITECH.json,-0.030701896612946374
./data\20MICRONS.json - ./data\HITECHCORP.json,0.03941857548559944
./data\20MICRONS.json - ./data\HITECHGEAR.json,0.04672902712337292
./data\20MICRONS.json - ./data\HLEGLAS.json,
./data\20MICRONS.json - ./data\HLVLTD.json,0.18259665740073253
./data\20MICRONS.json - ./data\HMAAGRO.json,
./data\20MICRONS.json - ./data\HMT.json,0.1696707825455573
./data\20MICRONS.json - ./data\HMVL.json,-0.04840368043814494
./data\20MICRONS.json - ./data\HNDFDS.json,0.07108146693765673
./data\20MICRONS.json - ./data\HOMEFIRST.json,
./data\20MICRONS.json - ./data\HONAUT.json,0.19539863795043425
./data\20MICRONS.json - ./data\HONDAPOWER.json,0.1597399554297243
./data\20MICRONS.json - ./data\HOVS.json,0.14966038141707982
./data\20MICRONS.json - ./data\HPAL.json,
./data\20MICRONS.json - ./data\HPIL.json,-0.08832589949335279
./data\20MICRONS.json - ./data\HPL.json,-0.027194017679961217
./data\20MICRONS.json - ./data\HSCL.json,0.22005824272968222
./data\20MICRONS.json - ./data\HTMEDIA.json,0.1822835569850472
./data\20MICRONS.json - ./data\HUBTOWN.json,0.16714358043264327
./data\20MICRONS.json - ./data\HUDCO.json,-0.056612184480930895
./data\20MICRONS.json - ./data\HUHTAMAKI.json,0.1465889190844396
./data\20MICRONS.json - ./data\HYBRIDFIN.json,
./data\20MICRONS.json - ./data\IBREALEST.json,0.2091661025267484
